UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1368921600,122.558371517525,124.093762599494,119.450515531652,122.177089951466,23831.55468355,2895917.33256325,23821.55468355,2894691.59569414,21805.88455838,2652181.27535605,21805.88455838,2652181.27535605
DAY,1369008000,122.177089951466,123.289671306632,119.905308993813,121.584119203219,22720.72778182,2768545.12721728,22710.53368992,2767300.09078796,18119.17575082,2212433.54202924,18119.17575082,2212433.54202924
DAY,1369094400,121.584119203219,122.675061779873,120.772752303439,121.951096791422,19319.89762763,2346428.57325811,19307.7532075,2344913.94398631,15211.22190381,1851041.91775748,15211.22190381,1851041.91775748
DAY,1369180800,121.951096791422,123.58053423151,121.343192934379,123.240627458355,24142.46339006,2951825.48844266,24140.66339006,2951610.883143,20558.83047211,2518415.42612961,20558.83047211,2518415.42612961
DAY,1369267200,123.240627458355,126.272530342773,122.669679856127,125.734551560728,30994.0873442,3857308.63615973,30984.79905682,3856234.14650664,26070.15552682,3250242.92809587,26070.15552682,3250242.92809587
DAY,1369353600,125.734551560728,133.345183736152,125.244275538775,132.461252770676,67926.78577584,8778857.24921946,67918.28032455,8777798.35057497,56615.52461501,7324459.64015821,56615.52461501,7324459.64015821
DAY,1369440000,132.461252770676,132.607860315293,128.341161915219,131.509575922681,21869.21547044,2854574.53092618,21862.19041825,2853665.92253177,19532.3829475,2548625.27832588,19532.3829475,2548625.27832588
DAY,1369526400,131.509575922681,135.74480829791,130.373691238635,133.082655766078,28528.71505229,3805650.49612915,28526.60505229,3805376.43340284,26210.4443069,3499726.44411534,26210.4443069,3499726.44411534
DAY,1369612800,133.082655766078,135.081651474193,124.369194688649,129.924726051666,60571.84137943,7849694.59681797,60555.09258962,7847428.74581728,50331.90064295,6503829.64243613,50331.90064295,6503829.64243613
DAY,1369699200,129.924726051666,130.149401533721,125.766021776708,128.654918547654,29769.43264892,3803714.31420129,29766.73264892,3803360.74179982,25332.71522172,3235344.57658546,25332.71522172,3235344.57658546
DAY,1369785600,128.654918547654,132.254600042595,127.553866361703,131.971629513529,26837.13411377,3488311.66986145,26835.11909792,3488045.53363443,22735.92721664,2955870.06292219,22735.92721664,2955870.06292219
DAY,1369872000,131.971629513529,132.000219810313,126.846594404761,128.592444261957,32601.79668561,4219178.59564219,32597.56927598,4218616.51704976,29295.55572913,3784437.63738006,29295.55572913,3784437.63738006
DAY,1369958400,128.592444261957,129.756111367139,126.719058183729,128.815772407392,21386.32608778,2743650.55050635,21383.81976789,2743321.85972348,18734.34957958,2398921.21194261,18734.34957958,2398921.21194261
DAY,1370044800,128.815772407392,129.595082644782,127.335818408971,129.287987334675,8628.32691399,1108947.84262461,8627.280914,1108812.32605707,7125.03280502,914704.027222182,7125.03280502,914704.027222182
DAY,1370131200,129.287987334675,129.603522125965,115.365813701569,122.400963637193,124917.50488462,15246909.4583602,124893.95120403,15243947.8238388,113007.70939625,13785468.5252484,113007.70939625,13785468.5252484
DAY,1370217600,122.400963637193,122.740807102163,116.616786224776,121.330586472093,41747.91177302,4990670.21016308,41747.01177302,4990558.74528597,33545.64078238,3999379.55174336,33545.64078238,3999379.55174336
DAY,1370304000,121.330586472093,124.368628862694,119.381035625371,121.699931433092,34312.08960181,4172229.01331404,34310.83960181,4172066.04406743,26945.25723771,3260171.47217981,26945.25723771,3260171.47217981
DAY,1370390400,121.699931433092,123.43988337763,120.18964543808,121.896116245295,21577.65218518,2622102.88779627,21576.15218518,2621912.0564778,18027.56299543,2188779.86008412,18027.56299543,2188779.86008412
DAY,1370476800,121.896116245295,123.398771670454,117.902420928749,119.357474945358,27709.40436283,3336733.16264446,27708.94126283,3336672.15655856,23182.67704948,2774768.68376635,23182.67704948,2774768.68376635
DAY,1370563200,119.357474945358,119.519892210848,106.835779986618,111.243640363496,88532.88942503,9989855.57969544,88531.21845029,9989651.38042871,75281.49386017,8449708.98516273,75281.49386017,8449708.98516273
DAY,1370649600,111.243640363496,111.760570304182,107.524657689792,108.082989470576,23718.39263517,2589984.16809614,23718.39263517,2589984.16809614,19056.79595189,2074933.68477199,19056.79595189,2074933.68477199
DAY,1370736000,108.082989470576,109.261939405758,88.5122169019402,102.2832210638,191754.52238438,18850051.8141588,191754.52238438,18850051.8141588,165020.78825149,16177135.9299267,165020.78825149,16177135.9299267
DAY,1370822400,102.2832210638,109.460777158729,94.9126927606888,105.941628502601,80689.59906406,8460572.22037986,80685.01423062,8460106.6149541,73582.58010571,7718396.71190324,73582.58010571,7718396.71190324
DAY,1370908800,105.941628502601,109.47716188794,104.628240638862,109.237257606806,22654.58178271,2427641.75196667,22639.48024106,2426060.37059553,19352.95591301,2068272.8831297,19352.95591301,2068272.8831297
DAY,1370995200,109.237257606806,111.673144950881,107.225049465483,108.620349315078,25376.4132654,2771780.6031454,25364.92950771,2770463.04959892,22197.61020219,2418397.59536259,22197.61020219,2418397.59536259
DAY,1371081600,108.620349315078,110.15139743168,99.9868341629121,103.612249118513,43412.13691312,4559377.09268252,43409.56691312,4559076.5147406,36090.4801486,3786729.88400448,36090.4801486,3786729.88400448
DAY,1371168000,103.612249118513,117.698738386187,98.9728359748941,99.9739489793258,31728.06018954,3195878.26340474,31724.97779254,3195537.60570597,29291.16567987,2946298.11341473,29291.16567987,2946298.11341473
DAY,1371254400,99.9739489793258,103.401722386137,97.5598037092964,99.8391492604622,29480.06886467,2958052.4605098,29479.36886467,2957976.26099927,24874.6900747,2498653.98413949,24874.6900747,2498653.98413949
DAY,1371340800,99.8391492604622,101.727258506164,98.984692706941,99.7754988549523,11704.15072594,1170494.34371227,11702.74893107,1170342.28680761,9811.79199377,980381.53216698,9811.79199377,980381.53216698
DAY,1371427200,99.7754988549523,102.35619693419,99.1065271032342,101.949722053402,19674.37414449,1989139.52881542,19674.37414449,1989139.52881542,16311.21321769,1644791.65671492,16311.21321769,1644791.65671492
DAY,1371513600,101.949722053402,111.962203059655,101.079573822007,107.114619372146,72341.79449201,7750005.16766956,72333.01720665,7748975.78271122,66515.41005256,7130275.77344173,66515.41005256,7130275.77344173
DAY,1371600000,107.114619372146,110.42137246227,105.214812313989,107.731503956172,22633.87783604,2434792.86004099,22611.69680563,2432320.83403071,20251.34186721,2177072.03703774,20251.34186721,2177072.03703774
DAY,1371686400,107.731503956172,112.992511070541,107.127551069673,110.309030834817,53754.19691985,5936781.00049012,53726.98133522,5933531.40958011,48489.68691899,5363679.46723968,48489.68691899,5363679.46723968
DAY,1371772800,110.309030834817,114.680167549661,106.615890480858,108.695832917911,49607.06956855,5461398.64441454,49593.66933603,5459841.21043087,41844.31920824,4621511.83157935,41844.31920824,4621511.83157935
DAY,1371859200,108.695832917911,109.747902703986,106.273475950426,107.722414568651,10025.99847772,1074555.56358706,10022.31710571,1074134.13039563,8587.06668142,920717.453528554,8587.06668142,920717.453528554
DAY,1371945600,107.722414568651,108.591198320176,100.09694908681,107.325516269349,13172.59957399,1407250.56589256,13170.71948274,1407036.84919931,11770.51025931,1259047.67641693,11770.51025931,1259047.67641693
DAY,1372032000,107.325516269349,107.93836367828,100.65981591602,101.840413285621,37382.21555346,3847564.78602376,37375.78143226,3846856.59919624,31556.76757938,3246969.91819762,31556.76757938,3246969.91819762
DAY,1372118400,101.840413285621,108.643198342797,100.88659064511,103.65259254763,101534.71709185,10562809.5117865,101519.56209185,10561128.8921652,96891.03152624,10074071.1509949,96891.03152624,10074071.1509949
DAY,1372204800,103.65259254763,105.102947433256,102.028108098476,103.386361956258,17156.58766628,1775375.11331606,17156.48766628,1775364.3674629,14540.13709636,1505623.21445112,14540.13709636,1505623.21445112
DAY,1372291200,103.386361956258,103.658807936016,100.223068031347,101.459524049738,18082.2232945,1841836.00997319,18075.51242744,1841117.2548754,15601.93595534,1587933.94973218,15601.93595534,1587933.94973218
DAY,1372377600,101.459524049738,114.908370005196,92.0932373102366,114.908370005196,60594.98526529,5847895.52131548,60590.3895205,5847375.0995353,50475.43831303,4865089.4270643,50475.43831303,4865089.4270643
DAY,1372464000,114.908370005196,114.908370005196,93.611780004639,94.6757696496552,14933.2428032,1426352.37845216,14886.55148518,1421461.21106173,12723.04862327,1216113.59780018,12723.04862327,1216113.59780018
DAY,1372550400,94.6757696496552,97.5210243567874,93.5538525076377,97.3790267348833,10591.95882849,1018790.71425464,10581.47882849,1017752.83552101,9013.85993356,868941.24539882,9013.85993356,868941.24539882
DAY,1372636800,97.3790267348833,111.462950598027,87.8844326833652,105.146576497033,43286.52703179,3974764.53113158,43250.3572651,3971115.06351357,39862.36167775,3654105.60232656,39862.36167775,3654105.60232656
DAY,1372723200,105.146576497033,112.364282375206,87.2680404520297,90.3519641653051,26136.43207025,2348290.03789536,26089.62591433,2343793.86539549,22921.04191885,2059045.04633206,22921.04191885,2059045.04633206
DAY,1372809600,90.3519641653051,104.615472269173,77.4487582949522,78.1378891903084,67099.05309841,5634597.93008097,67023.9394343,5627676.87322434,57675.28883131,4841925.83143985,57675.28883131,4841925.83143985
DAY,1372896000,78.1378891903084,85.5521914005106,72.2611152704243,80.2488659343898,80774.16742754,6301870.20889781,80770.58744841,6301567.63611816,69431.7774673,5427326.37887388,69431.7774673,5427326.37887388
DAY,1372982400,80.2488659343898,110.516299872779,67.2380767382441,68.695618013749,43891.06538604,3258484.98278526,43708.74995767,3240704.08610998,37076.716795,2747026.13415971,37076.716795,2747026.13415971
DAY,1373068800,68.695618013749,92.8197219749567,67.4258167431746,69.198544116917,27354.09310024,1895301.11751917,27285.37704735,1889597.64938346,25581.41954082,1769038.89911077,25581.41954082,1769038.89911077
DAY,1373155200,69.198544116917,76.493696710823,66.4851119744516,76.493696710823,53289.49502183,3764491.71355709,53288.71502183,3764438.11888427,47250.98701812,3334485.54951297,47250.98701812,3334485.54951297
DAY,1373241600,76.493696710823,79.8049480342206,72.4774221149783,75.8075951663545,75584.27570462,5795137.8180268,75574.84796478,5794400.41445126,67304.40905646,5151872.53781764,67304.40905646,5151872.53781764
DAY,1373328000,75.8075951663545,77.9069855521526,72.525046015791,76.6201302878746,45030.90348434,3393225.98859785,45021.75347881,3392473.33372731,39258.72245845,2953885.40884149,39258.72245845,2953885.40884149
DAY,1373414400,76.6201302878746,88.939060961412,76.1001898057542,87.684287016172,79205.40558875,6520476.86413027,79136.67306242,6514279.28979714,70047.56059198,5759444.98132837,70047.56059198,5759444.98132837
DAY,1373500800,87.684287016172,90.3326386046885,85.2957203826768,88.6505655296376,47666.26710958,4170919.76290613,47622.39015718,4166825.63800337,42754.97524613,3732675.22719873,42754.97524613,3732675.22719873
DAY,1373587200,88.6505655296376,105.620104268844,88.0791503789823,105.620104268844,124193.69128023,11977177.9420358,124128.55038418,11970821.497548,109853.19636429,10570316.4635382,109853.19636429,10570316.4635382
DAY,1373673600,105.620104268844,105.620104268844,88.1953146348434,97.6756935973249,33740.46613995,3149590.49754761,33714.7937415,3147099.75257918,30629.72399618,2854102.30331014,30629.72399618,2854102.30331014
DAY,1373760000,97.6756935973249,98.2216761171486,92.4650745207835,94.1286035433914,15978.437047,1522876.01959025,15953.96254918,1520480.64766314,14598.81870732,1389872.83197604,14598.81870732,1389872.83197604
DAY,1373846400,94.1286035433914,100.680157128709,92.4582264299131,98.7198506642384,43401.52337139,4247733.37939509,43322.12302529,4239693.2038674,40020.19932188,3916838.51828881,40020.19932188,3916838.51828881
DAY,1373932800,98.7198506642384,100.03788461859,96.4237998152174,96.5273888503103,26449.2453411,2578523.30814931,26409.83371205,2574597.0015835,17988.31658573,1753517.65218153,17988.31658573,1753517.65218153
DAY,1374019200,96.5273888503103,99.4969050293683,95.9452509586859,97.8825452698148,24758.44839471,2432304.87886366,24565.89391303,2412806.05915604,18727.15182557,1829037.44716761,18727.15182557,1829037.44716761
DAY,1374105600,97.8825452698148,107.615913786835,86.8857786932114,89.7612325539368,38983.54264551,3588639.39414678,38871.943036,3577500.53262347,33511.08356355,3080386.93634854,33511.08356355,3080386.93634854
DAY,1374192000,89.7612325539368,93.8018651748933,87.4368099169708,91.2508291631235,35174.06265317,3196087.45566788,35159.03555927,3194584.70088686,31751.73048848,2882284.33030382,31751.73048848,2882284.33030382
DAY,1374278400,91.2508291631235,93.0050980450212,89.0702641567343,89.4613918851393,12148.85556347,1105278.22273244,12101.8676383,1100621.04871612,10367.92695808,941079.394296993,10367.92695808,941079.394296993
DAY,1374364800,89.4613918851393,91.591035402602,87.5865762868462,90.7928631134616,12129.81748975,1076516.56910999,12121.16344806,1075699.76135379,10727.56428102,950043.948288218,10727.56428102,950043.948288218
DAY,1374451200,90.7928631134616,92.3677012575349,89.1309366794039,91.7159427276867,13303.04153938,1214192.26552594,13209.40539381,1205128.19246074,9570.58019031,867861.031703498,9570.58019031,867861.031703498
DAY,1374537600,91.7159427276867,96.0576433075908,90.8843220744462,94.7119879420611,36375.84559692,3427266.54407313,36356.03044307,3425332.95844604,26919.0661827,2523197.16785742,26919.0661827,2523197.16785742
DAY,1374624000,94.7119879420611,95.5748415346044,92.785163989134,94.389100053887,19412.47064306,1816943.21444447,19346.87476018,1810545.85611856,15445.54662459,1445937.10918637,15445.54662459,1445937.10918637
DAY,1374710400,94.389100053887,96.862294353828,93.1705543243865,96.7609322054026,29304.12695446,2794684.17426897,29289.86957678,2793306.68106613,25011.73902853,2384996.85230057,25011.73902853,2384996.85230057
DAY,1374796800,96.7609322054026,97.1885484259325,95.1644836801151,95.5319250869704,14732.75985939,1410250.80964323,14693.55108911,1406409.39057835,11409.32989013,1092878.43961146,11409.32989013,1092878.43961146
DAY,1374883200,95.5319250869704,96.8266614741006,92.7314981694446,94.3213041014561,17338.30417851,1630946.99761103,17324.25036721,1629586.65464869,16064.76309442,1510053.08986162,16064.76309442,1510053.08986162
DAY,1374969600,94.3213041014561,99.9263682522267,93.1647483018196,98.4512949332231,52272.75701554,5109186.68307465,52252.13528376,5107193.80116169,45192.44002877,4426197.12224912,45192.44002877,4426197.12224912
DAY,1375056000,98.4512949332231,101.763849423836,97.7724899589464,100.861841239243,32897.38018555,3283577.4194629,32861.80074157,3280064.4357378,26642.36396253,2663062.57857591,26642.36396253,2663062.57857591
DAY,1375142400,100.861841239243,107.2810626965,99.5572904197674,107.24868320938,39424.75356614,4046897.96729281,39239.97823757,4027573.99978391,30470.65144295,3131392.51244412,30470.65144295,3131392.51244412
DAY,1375228800,107.24868320938,110.33976506897,103.279971906525,105.232879771901,61296.53631306,6555054.12071231,61247.79634761,6550046.01047115,50296.59322801,5381269.60367099,50296.59322801,5381269.60367099
